"decade","genre","platform","genre_na_sales","genre_eu_sales","genre_jp_sales","genre_other_sales","genre_global_sales","pct_na_sales","pct_eu_sales","pct_jp_sales","pct_other_sales","pct_global_sales"
1990,"Platform","DC","1.26","0.61","0.46","0.08","2.42","43.45","67.78","10.00","57.14","28.27"
1990,"Sports","DC","1.12","0.05","1.05","0.02","2.25","38.62","5.56","22.83","14.29","26.29"
1990,"Adventure","DC","0.52","0.24","0.54","0.04","1.34","17.93","26.67","11.74","28.57","15.65"
1990,"Fighting","DC","0","0","1.05","0","1.05","0.00","0.00","22.83","0.00","12.27"
1990,"Racing","DC","0","0","0.64","0","0.64","0.00","0.00","13.91","0.00","7.48"
1990,"Simulation","DC","0","0","0.52","0","0.52","0.00","0.00","11.30","0.00","6.07"
1990,"Shooter","DC","0","0","0.26","0","0.26","0.00","0.00","5.65","0.00","3.04"
1990,"Action","DC","0","0","0.08","0","0.08","0.00","0.00","1.74","0.00","0.93"
1990,"Role-Playing","GB","26.16","20.11","26.00","2.31","74.58","40.51","57.79","46.96","45.38","46.67"
1990,"Platform","GB","15.60","5.55","8.25","1.14","30.53","24.16","15.95","14.90","22.40","19.10"
1990,"Adventure","GB","8.01","2.98","3.70","0.46","15.16","12.41","8.56","6.68","9.04","9.49"
1990,"Action","GB","6.10","2.25","2.71","0.34","11.39","9.45","6.47","4.89","6.68","7.13"
1990,"Puzzle","GB","2.72","1.26","4.33","0.16","8.47","4.21","3.62","7.82","3.14","5.30"
1990,"Strategy","GB","1.49","0.73","4.64","0.11","6.96","2.31","2.10","8.38","2.16","4.36"
1990,"Racing","GB","2.31","1.06","0.74","0.44","4.55","3.58","3.05","1.34","8.64","2.85"
1990,"Compilation","GB","2.18","0.86","0.59","0.11","3.74","3.38","2.47","1.07","2.16","2.34"
1990,"Simulation","GB","0","0","3.53","0.02","3.55","0.00","0.00","6.38","0.39","2.22"
1990,"Sports","GB","0","0","0.88","0","0.88","0.00","0.00","1.59","0.00","0.55"
1990,"Puzzle","GBA","0.06","0.02","0","0","0.09","100.00","100.00",NULL,NULL,"100.00"
1990,"Platform","GEN","10.73","3.38","0.77","0.56","15.45","55.68","61.23","28.84","62.92","54.48"
1990,"Fighting","GEN","3.98","1.20","0.61","0.17","5.97","20.65","21.74","22.85","19.10","21.05"
1990,"Sports","GEN","2.70","0.39","0.04","0.08","3.20","14.01","7.07","1.50","8.99","11.28"
1990,"Action","GEN","1.86","0.55","0.18","0.08","2.67","9.65","9.96","6.74","8.99","9.41"
1990,"Role-Playing","GEN","0","0","0.27","0","0.27","0.00","0.00","10.11","0.00","0.95"
1990,"Racing","GEN","0","0","0.26","0","0.26","0.00","0.00","9.74","0.00","0.92"
1990,"Adventure","GEN","0","0","0.19","0","0.19","0.00","0.00","7.12","0.00","0.67"
1990,"Strategy","GEN","0","0","0.19","0","0.19","0.00","0.00","7.12","0.00","0.67"
1990,"Shooter","GEN","0","0","0.13","0","0.13","0.00","0.00","4.87","0.00","0.46"
1990,"Party/Minigames","GEN","0","0","0.03","0","0.03","0.00","0.00","1.12","0.00","0.11"
1990,"Racing","N64","24.95","7.89","4.03","0.56","37.51","21.32","22.61","15.52","16.77","20.68"
1990,"Platform","N64","18.78","6.83","4.94","0.79","31.36","16.05","19.57","19.02","23.65","17.29"
1990,"Sports","N64","18.37","4.74","3.51","0.52","27.17","15.70","13.58","13.52","15.57","14.98"
1990,"Action","N64","14.55","4.53","2.08","0.42","21.59","12.43","12.98","8.01","12.57","11.90"
1990,"Shooter","N64","13.50","3.90","0.89","0.26","18.55","11.54","11.17","3.43","7.78","10.23"
1990,"Fighting","N64","10.48","2.42","2.07","0.16","15.13","8.95","6.93","7.97","4.79","8.34"
1990,"Simulation","N64","5.56","1.52","2.25","0.28","9.62","4.75","4.36","8.66","8.38","5.30"
1990,"Strategy","N64","3.53","1.32","2.80","0.13","7.78","3.02","3.78","10.78","3.89","4.29"
1990,"Party/Minigames","N64","2.72","0.72","1.95","0.06","5.44","2.32","2.06","7.51","1.80","3.00"
1990,"Puzzle","N64","1.31","0.38","0.54","0.06","2.30","1.12","1.09","2.08","1.80","1.27"
1990,"Compilation","N64","1.24","0.17","0.03","0.01","1.45","1.06","0.49","0.12","0.30","0.80"
1990,"Trivia/Board Game","N64","0.91","0.21","0.28","0.04","1.44","0.78","0.60","1.08","1.20","0.79"
1990,"Role-Playing","N64","0.54","0.12","0.34","0.05","1.05","0.46","0.34","1.31","1.50","0.58"
1990,"Adventure","N64","0.23","0.05","0.17","0","0.45","0.20","0.14","0.65","0.00","0.25"
1990,"Educational","N64","0.29","0.08","0","0","0.37","0.25","0.23","0.00","0.00","0.20"
1990,"Card Game/Casino","N64","0.07","0.02","0.09","0","0.18","0.06","0.06","0.35","0.00","0.10"
1990,"Puzzle","NES","4.51","0.95","3.74","0.25","9.46","38.58","35.32","29.47","53.19","34.34"
1990,"Platform","NES","3.33","0.61","2.34","0.07","6.35","28.49","22.68","18.44","14.89","23.05"
1990,"Role-Playing","NES","0.08","0","4.53","0.02","4.63","0.68","0.00","35.70","4.26","16.81"
1990,"Action","NES","3.04","0.52","0.36","0.06","3.98","26.01","19.33","2.84","12.77","14.45"
1990,"Sports","NES","0.69","0.6","1.70","0.07","3.06","5.90","22.30","13.40","14.89","11.11"
1990,"Fighting","NES","0.04","0.01","0.02","0","0.07","0.34","0.37","0.16","0.00","0.25"
1990,"Strategy","PC","9.87","5.08","0","0.53","15.48","33.61","26.77","0.00","34.87","30.97"
1990,"Shooter","PC","7.19","2.17","0.09","0.25","9.71","24.48","11.43","100.00","16.45","19.43"
1990,"Simulation","PC","4.42","2.53","0","0.3","7.26","15.05","13.33","0.00","19.74","14.53"
1990,"Adventure","PC","1.55","4.39","0","0.1","6.04","5.28","23.13","0.00","6.58","12.08"
1990,"Action","PC","2.87","1.41","0","0.14","4.42","9.77","7.43","0.00","9.21","8.84"
1990,"Trivia/Board Game","PC","3.44","0.81","0","0.1","4.35","11.71","4.27","0.00","6.58","8.70"
1990,"Role-Playing","PC","0.02","1.60","0","0.01","1.63","0.07","8.43","0.00","0.66","3.26"
1990,"Sports","PC","0","0.98","0","0.09","1.07","0.00","5.16","0.00","5.92","2.14"
1990,"Racing","PC","0","0.01","0","0","0.01","0.00","0.05","0.00","0.00","0.02"
1990,"Fighting","PC","0.01","0","0","0","0.01","0.03","0.00","0.00","0.00","0.02"
1990,"Action","PS","51.54","33.25","9.96","5.86","100.63","19.24","20.19","8.32","17.96","17.21"
1990,"Sports","PS","50.04","24.01","16.58","5.24","95.93","18.68","14.58","13.85","16.06","16.41"
1990,"Racing","PS","45.76","30.46","10.87","5.05","92.13","17.09","18.50","9.08","15.48","15.76"
1990,"Role-Playing","PS","16.94","10.17","29.36","3.66","60.05","6.33","6.18","24.52","11.22","10.27"
1990,"Platform","PS","29.83","18.38","5.05","2.76","56.04","11.14","11.16","4.22","8.46","9.58"
1990,"Fighting","PS","22.16","13.83","12.40","2.79","51.13","8.27","8.40","10.36","8.55","8.74"
1990,"Shooter","PS","15.46","10.75","2.36","1.74","30.33","5.77","6.53","1.97","5.33","5.19"
1990,"Simulation","PS","6.07","3.84","8.87","1.28","20.06","2.27","2.33","7.41","3.92","3.43"
1990,"Strategy","PS","6.60","5.14","6.06","1.28","19.01","2.46","3.12","5.06","3.92","3.25"
1990,"Adventure","PS","6.70","5.66","2.87","0.94","16.16","2.50","3.44","2.40","2.88","2.76"
1990,"Compilation","PS","7.07","4.80","1.47","0.51","13.85","2.64","2.92","1.23","1.56","2.37"
1990,"Puzzle","PS","4.79","2.04","3.80","0.54","11.21","1.79","1.24","3.17","1.66","1.92"
1990,"Rhythm/Music","PS","0.77","0.51","7.00","0.43","8.71","0.29","0.31","5.85","1.32","1.49"
1990,"Trivia/Board Game","PS","3.47","1.39","1.29","0.33","6.50","1.30","0.84","1.08","1.01","1.11"
1990,"Card Game/Casino","PS","0.14","0.09","1.78","0.15","2.16","0.05","0.05","1.49","0.46","0.37"
1990,"Educational","PS","0.30","0.21","0","0.04","0.55","0.11","0.13","0.00","0.12","0.09"
1990,"Party/Minigames","PS","0.17","0.12","0","0.02","0.31","0.06","0.07","0.00","0.06","0.05"
1990,"Fighting","SAT","0.51","0.38","7.48","0.05","8.41","70.83","70.37","23.54","71.43","25.41"
1990,"Adventure","SAT","0","0","4.16","0","4.16","0.00","0.00","13.09","0.00","12.57"
1990,"Shooter","SAT","0","0","3.97","0","3.98","0.00","0.00","12.50","0.00","12.02"
1990,"Role-Playing","SAT","0","0","3.76","0","3.76","0.00","0.00","11.84","0.00","11.36"
1990,"Strategy","SAT","0","0","3.24","0","3.24","0.00","0.00","10.20","0.00","9.79"
1990,"Sports","SAT","0","0","2.79","0","2.79","0.00","0.00","8.78","0.00","8.43"
1990,"Racing","SAT","0.21","0.16","2.01","0.02","2.40","29.17","29.63","6.33","28.57","7.25"
1990,"Simulation","SAT","0","0","1.13","0","1.13","0.00","0.00","3.56","0.00","3.41"
1990,"Puzzle","SAT","0","0","1.00","0","1.00","0.00","0.00","3.15","0.00","3.02"
1990,"Platform","SAT","0","0","0.77","0","0.77","0.00","0.00","2.42","0.00","2.33"
1990,"Action","SAT","0","0","0.58","0","0.58","0.00","0.00","1.83","0.00","1.75"
1990,"Card Game/Casino","SAT","0","0","0.33","0","0.33","0.00","0.00","1.04","0.00","1.00"
1990,"Compilation","SAT","0","0","0.27","0","0.27","0.00","0.00","0.85","0.00","0.82"
1990,"Trivia/Board Game","SAT","0","0","0.26","0","0.26","0.00","0.00","0.82","0.00","0.79"
1990,"Educational","SAT","0","0","0.02","0","0.02","0.00","0.00","0.06","0.00","0.06"
1990,"Platform","SNES","32.75","10.75","20.72","1.78","66.00","53.49","56.46","17.78","55.28","32.99"
1990,"Role-Playing","SNES","2.29","0.16","32.61","0.24","35.28","3.74","0.84","27.98","7.45","17.64"
1990,"Fighting","SNES","9.34","2.90","14.27","0.43","26.95","15.25","15.23","12.24","13.35","13.47"
1990,"Sports","SNES","2.10","0.29","15.41","0.06","17.87","3.43","1.52","13.22","1.86","8.93"
1990,"Racing","SNES","4.91","1.75","6.58","0.25","13.49","8.02","9.19","5.65","7.76","6.74"
1990,"Action","SNES","4.05","1.32","4.16","0.20","9.73","6.61","6.93","3.57","6.21","4.86"
1990,"Puzzle","SNES","0","0","6.37","0.01","6.38","0.00","0.00","5.47","0.31","3.19"
1990,"Shooter","SNES","2.67","0.89","2.38","0.12","6.07","4.36","4.67","2.04","3.73","3.03"
1990,"Simulation","SNES","1.39","0.44","3.74","0.06","5.63","2.27","2.31","3.21","1.86","2.81"
1990,"Strategy","SNES","0.3","0","4.68","0","4.98","0.49","0.00","4.02","0.00","2.49"
1990,"Misc","SNES","1.43","0.54","0.71","0.07","2.75","2.34","2.84","0.61","2.17","1.37"
1990,"Adventure","SNES","0","0","1.50","0","1.50","0.00","0.00","1.29","0.00","0.75"
1990,"Compilation","SNES","0","0","1.43","0","1.43","0.00","0.00","1.23","0.00","0.71"
1990,"Trivia/Board Game","SNES","0","0","1.24","0","1.24","0.00","0.00","1.06","0.00","0.62"
1990,"Card Game/Casino","SNES","0","0","0.64","0","0.64","0.00","0.00","0.55","0.00","0.32"
1990,"Visual Novel","SNES","0","0","0.08","0","0.08","0.00","0.00","0.07","0.00","0.04"
1990,"Party/Minigames","SNES","0","0","0.03","0","0.03","0.00","0.00","0.03","0.00","0.01"
1990,"Adventure","TG16","0","0","0.14","0","0.14",NULL,NULL,"87.50",NULL,"87.50"
1990,"Shooter","TG16","0","0","0.02","0","0.02",NULL,NULL,"12.50",NULL,"12.50"
2000,"Racing","DC","1.1","0.51","0.32","0.08","2.01","43.48","64.56","8.08","61.54","27.13"
2000,"Sports","DC","1.02","0.05","0.32","0.02","1.41","40.32","6.33","8.08","15.38","19.03"
2000,"Action","DC","0.41","0.23","0.51","0.03","1.18","16.21","29.11","12.88","23.08","15.92"
2000,"Adventure","DC","0","0","1.16","0","1.16","0.00","0.00","29.29","0.00","15.65"
2000,"Fighting","DC","0","0","0.78","0","0.78","0.00","0.00","19.70","0.00","10.53"
2000,"Role-Playing","DC","0","0","0.68","0","0.68","0.00","0.00","17.17","0.00","9.18"
2000,"Platform","DC","0","0","0.12","0","0.12","0.00","0.00","3.03","0.00","1.62"
2000,"Shooter","DC","0","0","0.07","0","0.07","0.00","0.00","1.77","0.00","0.94"
2000,"Simulation","DS","64.79","35.54","19.15","10.98","130.53","19.82","21.72","12.98","21.09","18.89"
2000,"Puzzle","DS","35.94","33.37","21.30","8.17","99.04","11.00","20.39","14.44","15.69","14.33"
2000,"Action","DS","55.65","20.49","10.52","7.50","94.33","17.03","12.52","7.13","14.40","13.65"
2000,"Role-Playing","DS","35.06","12.37","37.65","4.86","90.01","10.73","7.56","25.52","9.33","13.02"
2000,"Platform","DS","33.43","16.71","13.62","5.92","69.78","10.23","10.21","9.23","11.37","10.10"
2000,"Adventure","DS","21.59","7.58","6.49","2.78","38.44","6.61","4.63","4.40","5.34","5.56"
2000,"Racing","DS","18.72","8.92","4.53","2.82","35.01","5.73","5.45","3.07","5.42","5.07"
2000,"Sports","DS","12.70","6.89","4.72","2.15","26.54","3.89","4.21","3.20","4.13","3.84"
2000,"Educational","DS","6.65","5.00","10.27","0.93","22.85","2.03","3.06","6.96","1.79","3.31"
2000,"Rhythm/Music","DS","8.80","4.11","4.74","1.34","19.06","2.69","2.51","3.21","2.57","2.76"
2000,"Party/Minigames","DS","9.56","4.11","2.35","1.35","17.36","2.92","2.51","1.59","2.59","2.51"
2000,"Trivia/Board Game","DS","4.59","3.10","2.64","1.00","11.33","1.40","1.89","1.79","1.92","1.64"
2000,"Strategy","DS","6.31","1.78","1.84","0.77","10.74","1.93","1.09","1.25","1.48","1.55"
2000,"Fitness","DS","2.33","3.00","2.50","0.63","8.48","0.71","1.83","1.69","1.21","1.23"
2000,"Shooter","DS","5.45","0.43","0.34","0.46","6.78","1.67","0.26","0.23","0.88","0.98"
2000,"Fighting","DS","1.89","0.15","3.19","0.14","5.37","0.58","0.09","2.16","0.27","0.78"
2000,"Compilation","DS","2.36","0.01","1.09","0.18","3.66","0.72","0.01","0.74","0.35","0.53"
2000,"Card Game/Casino","DS","1.02","0.06","0.60","0.09","1.80","0.31","0.04","0.41","0.17","0.26"
2000,"Role-Playing","GB","2.55","1.56","7.45","1.00","12.56","27.96","30.06","57.26","59.52","43.31"
2000,"Platform","GB","2.15","1.23","1.06","0.36","4.81","23.57","23.70","8.15","21.43","16.59"
2000,"Action","GB","1.86","1.15","0.58","0.13","3.72","20.39","22.16","4.46","7.74","12.83"
2000,"Sports","GB","1.4","0.56","0.70","0.11","2.76","15.35","10.79","5.38","6.55","9.52"
2000,"Adventure","GB","0.87","0.52","0.55","0.06","2.00","9.54","10.02","4.23","3.57","6.90"
2000,"Puzzle","GB","0.29","0.17","0.75","0.02","1.23","3.18","3.28","5.76","1.19","4.24"
2000,"Strategy","GB","0","0","1.09","0","1.09","0.00","0.00","8.38","0.00","3.76"
2000,"Card Game/Casino","GB","0","0","0.83","0","0.83","0.00","0.00","6.38","0.00","2.86"
2000,"Platform","GBA","45.17","18.62","11.28","2.25","77.41","24.88","25.50","23.97","29.53","24.98"
2000,"Role-Playing","GBA","28.29","12.87","20.76","1.82","63.75","15.58","17.62","44.11","23.88","20.58"
2000,"Action","GBA","37.63","15.00","2.72","1.38","56.87","20.73","20.54","5.78","18.11","18.36"
2000,"Compilation","GBA","14.08","5.21","0.55","0.31","20.22","7.76","7.13","1.17","4.07","6.53"
2000,"Racing","GBA","11.73","5.04","1.50","0.54","18.80","6.46","6.90","3.19","7.09","6.07"
2000,"Sports","GBA","10.35","3.81","1.99","0.24","16.48","5.70","5.22","4.23","3.15","5.32"
2000,"Adventure","GBA","9.21","3.52","1.57","0.33","14.68","5.07","4.82","3.34","4.33","4.74"
2000,"Puzzle","GBA","5.63","1.93","2.59","0.20","10.45","3.10","2.64","5.50","2.62","3.37"
2000,"Strategy","GBA","4.71","1.50","1.93","0.17","8.30","2.59","2.05","4.10","2.23","2.68"
2000,"Simulation","GBA","4.07","1.59","0.74","0.17","6.54","2.24","2.18","1.57","2.23","2.11"
2000,"Card Game/Casino","GBA","3.63","1.34","0.47","0.10","5.52","2.00","1.83","1.00","1.31","1.78"
2000,"Fighting","GBA","2.53","0.93","0.06","0.05","3.60","1.39","1.27","0.13","0.66","1.16"
2000,"Shooter","GBA","2.35","0.87","0.32","0.02","3.60","1.29","1.19","0.68","0.26","1.16"
2000,"Party/Minigames","GBA","1.23","0.47","0.28","0.03","2.00","0.68","0.64","0.59","0.39","0.65"
2000,"Trivia/Board Game","GBA","0.58","0.20","0","0","0.80","0.32","0.27","0.00","0.00","0.26"
2000,"Rhythm/Music","GBA","0.32","0.12","0.3","0.01","0.78","0.18","0.16","0.64","0.13","0.25"
2000,"Educational","GBA","0.02","0.01","0","0","0.03","0.01","0.01","0.00","0.00","0.01"
2000,"Action","GC","27.42","8.12","2.83","1.03","39.53","20.55","20.98","13.11","19.88","19.84"
2000,"Platform","GC","20.08","5.87","1.50","0.73","28.24","15.05","15.17","6.95","14.09","14.17"
2000,"Sports","GC","18.34","4.77","1.63","0.56","25.45","13.75","12.33","7.55","10.81","12.77"
2000,"Racing","GC","14.97","4.85","1.57","0.54","21.95","11.22","12.53","7.28","10.42","11.01"
2000,"Fighting","GC","10.04","2.58","3.69","0.50","16.82","7.53","6.67","17.10","9.65","8.44"
2000,"Shooter","GC","10.09","2.92","0.37","0.33","13.74","7.56","7.55","1.71","6.37","6.89"
2000,"Role-Playing","GC","7.90","2.44","2.47","0.34","13.14","5.92","6.30","11.45","6.56","6.59"
2000,"Party/Minigames","GC","5.06","1.20","2.71","0.26","9.21","3.79","3.10","12.56","5.02","4.62"
2000,"Simulation","GC","5.37","1.74","1.16","0.29","8.53","4.03","4.50","5.38","5.60","4.28"
2000,"Adventure","GC","3.90","1.28","0.67","0.18","6.03","2.92","3.31","3.10","3.47","3.03"
2000,"Puzzle","GC","2.95","0.89","0.73","0.12","4.70","2.21","2.30","3.38","2.32","2.36"
