"decade","genre","platform","genre_na_sales","genre_eu_sales","genre_jp_sales","genre_other_sales","genre_global_sales","pct_na_sales","pct_eu_sales","pct_jp_sales","pct_other_sales","pct_global_sales"
2000,"Compilation","GC","3.42","0.97","0.05","0.12","4.57","2.56","2.51","0.23","2.32","2.29"
2000,"Strategy","GC","2.30","0.64","1.35","0.10","4.43","1.72","1.65","6.26","1.93","2.22"
2000,"Rhythm/Music","GC","1.52","0.42","0.51","0.07","2.54","1.14","1.09","2.36","1.35","1.27"
2000,"Misc","GC","0","0","0.27","0.01","0.28","0.00","0.00","1.25","0.19","0.14"
2000,"Trivia/Board Game","GC","0","0","0.07","0","0.08","0.00","0.00","0.32","0.00","0.04"
2000,"Card Game/Casino","GC","0.04","0.01","0","0","0.05","0.03","0.03","0.00","0.00","0.03"
2000,"Action","N64","6.29","1.78","0.82","0.13","9.02","28.60","28.90","9.94","12.50","24.06"
2000,"Sports","N64","5.14","1.19","1.69","0.22","8.26","23.37","19.32","20.48","21.15","22.03"
2000,"Platform","N64","2.45","0.76","1.37","0.18","4.77","11.14","12.34","16.61","17.31","12.72"
2000,"Shooter","N64","2.01","0.87","0.29","0.06","3.24","9.14","14.12","3.52","5.77","8.64"
2000,"Strategy","N64","1.21","0.40","1.13","0.23","2.96","5.50","6.49","13.70","22.12","7.90"
2000,"Racing","N64","1.86","0.43","0.43","0.02","2.74","8.46","6.98","5.21","1.92","7.31"
2000,"Party/Minigames","N64","0.72","0.16","1.01","0.02","1.91","3.27","2.60","12.24","1.92","5.09"
2000,"Role-Playing","N64","0.70","0.21","0.91","0.07","1.90","3.18","3.41","11.03","6.73","5.07"
2000,"Puzzle","N64","0.90","0.19","0","0.01","1.11","4.09","3.08","0.00","0.96","2.96"
2000,"Fighting","N64","0.31","0.07","0.34","0.05","0.77","1.41","1.14","4.12","4.81","2.05"
2000,"Simulation","N64","0.21","0.05","0.26","0.05","0.57","0.95","0.81","3.15","4.81","1.52"
2000,"Compilation","N64","0.19","0.05","0","0","0.24","0.86","0.81","0.00","0.00","0.64"
2000,"Simulation","PC","15.29","16.91","0","2.47","34.75","61.65","32.22","0.00","34.59","40.86"
2000,"Role-Playing","PC","4.13","11.33","0","1.70","17.25","16.65","21.59","0.00","23.81","20.28"
2000,"Strategy","PC","2.35","7.79","0","1.08","11.30","9.48","14.84","0.00","15.13","13.29"
2000,"Shooter","PC","2.63","6.31","0.08","0.70","9.81","10.60","12.02","100.00","9.80","11.54"
2000,"Action","PC","0.23","3.56","0","0.46","4.40","0.93","6.78","0.00","6.44","5.17"
2000,"Sports","PC","0.01","3.44","0","0.22","3.68","0.04","6.55","0.00","3.08","4.33"
2000,"Adventure","PC","0.02","1.73","0","0.24","2.03","0.08","3.30","0.00","3.36","2.39"
2000,"Racing","PC","0.03","0.90","0","0.16","1.10","0.12","1.71","0.00","2.24","1.29"
2000,"Puzzle","PC","0.03","0.19","0","0.04","0.26","0.12","0.36","0.00","0.56","0.31"
2000,"Platform","PC","0","0.12","0","0.03","0.15","0.00","0.23","0.00","0.42","0.18"
2000,"Fighting","PC","0.07","0.04","0","0.02","0.13","0.28","0.08","0.00","0.28","0.15"
2000,"Compilation","PC","0","0.08","0","0.01","0.08","0.00","0.15","0.00","0.14","0.09"
2000,"Rhythm/Music","PC","0.01","0.03","0","0.01","0.04","0.04","0.06","0.00","0.14","0.05"
2000,"Party/Minigames","PC","0","0.03","0","0","0.04","0.00","0.06","0.00","0.00","0.05"
2000,"Card Game/Casino","PC","0","0.01","0","0","0.01","0.00","0.02","0.00","0.00","0.01"
2000,"Trivia/Board Game","PC","0","0.01","0","0","0.01","0.00","0.02","0.00","0.00","0.01"
2000,"Action","PS","19.32","15.93","1.25","2.23","38.77","30.02","34.63","6.22","28.63","28.07"
2000,"Sports","PS","16.80","8.97","1.85","1.70","29.28","26.11","19.50","9.20","21.82","21.20"
2000,"Role-Playing","PS","2.95","1.68","11.12","0.51","16.24","4.58","3.65","55.32","6.55","11.76"
2000,"Racing","PS","5.95","4.81","0.02","0.79","11.56","9.25","10.46","0.10","10.14","8.37"
2000,"Shooter","PS","5.76","2.86","0.02","0.49","9.08","8.95","6.22","0.10","6.29","6.57"
2000,"Platform","PS","4.53","3.36","0.36","0.53","8.75","7.04","7.30","1.79","6.80","6.34"
2000,"Adventure","PS","2.01","2.20","0.58","0.33","5.16","3.12","4.78","2.89","4.24","3.74"
2000,"Fighting","PS","1.43","1.97","1.28","0.34","5.01","2.22","4.28","6.37","4.36","3.63"
2000,"Party/Minigames","PS","1.56","1.47","0.34","0.18","3.55","2.42","3.20","1.69","2.31","2.57"
2000,"Strategy","PS","0.01","0.01","2.34","0.16","2.51","0.02","0.02","11.64","2.05","1.82"
2000,"Compilation","PS","1.31","0.89","0","0.15","2.33","2.04","1.93","0.00","1.93","1.69"
2000,"Trivia/Board Game","PS","1.00","0.68","0","0.13","1.78","1.55","1.48","0.00","1.67","1.29"
2000,"Card Game/Casino","PS","0.50","0.34","0.59","0.09","1.53","0.78","0.74","2.94","1.16","1.11"
2000,"Puzzle","PS","0.54","0.36","0","0.06","0.95","0.84","0.78","0.00","0.77","0.69"
2000,"Rhythm/Music","PS","0.15","0.11","0.35","0.04","0.66","0.23","0.24","1.74","0.51","0.48"
2000,"Educational","PS","0.28","0.19","0","0.03","0.5","0.44","0.41","0.00","0.39","0.36"
2000,"Simulation","PS","0.25","0.17","0","0.03","0.44","0.39","0.37","0.00","0.39","0.32"
2000,"Action","PS2","138.53","77.62","26.68","52.15","295.05","23.96","23.15","19.29","27.26","23.74"
2000,"Sports","PS2","132.09","68.52","24.38","43.69","268.64","22.84","20.43","17.63","22.83","21.61"
2000,"Racing","PS2","75.72","47.38","5.88","27.37","156.24","13.09","14.13","4.25","14.31","12.57"
2000,"Shooter","PS2","57.65","33.79","3.79","13.45","108.75","9.97","10.08","2.74","7.03","8.75"
2000,"Role-Playing","PS2","32.84","18.41","33.95","8.27","93.42","5.68","5.49","24.54","4.32","7.52"
2000,"Platform","PS2","36.61","23.14","2.60","8.96","71.28","6.33","6.90","1.88","4.68","5.73"
2000,"Fighting","PS2","33.13","16.18","11.38","7.41","68.07","5.73","4.82","8.23","3.87","5.48"
2000,"Rhythm/Music","PS2","24.83","15.44","3.03","16.28","59.56","4.29","4.60","2.19","8.51","4.79"
2000,"Simulation","PS2","13.97","9.86","5.91","3.30","33.02","2.42","2.94","4.27","1.72","2.66"
2000,"Adventure","PS2","6.43","4.87","6.20","1.79","19.22","1.11","1.45","4.48","0.94","1.55"
2000,"Compilation","PS2","10.48","6.26","0.23","2.05","19.07","1.81","1.87","0.17","1.07","1.53"
2000,"Strategy","PS2","4.95","3.46","8.28","1.21","17.97","0.86","1.03","5.99","0.63","1.45"
2000,"Trivia/Board Game","PS2","2.17","3.59","1.76","2.70","10.22","0.38","1.07","1.27","1.41","0.82"
2000,"Card Game/Casino","PS2","2.64","1.18","3.49","0.57","7.89","0.46","0.35","2.52","0.30","0.63"
2000,"Puzzle","PS2","2.96","2.02","0.45","0.75","6.14","0.51","0.60","0.33","0.39","0.49"
2000,"Misc","PS2","1.65","2.63","0.28","0.99","5.54","0.29","0.78","0.20","0.52","0.45"
2000,"Party/Minigames","PS2","1.60","0.96","0.03","0.38","2.96","0.28","0.29","0.02","0.20","0.24"
2000,"Fitness","PS2","0.02","0.02","0","0.01","0.04","0.00","0.01","0.00","0.01","0.00"
2000,"Educational","PS2","0.01","0.01","0","0","0.02","0.00","0.00","0.00","0.00","0.00"
2000,"Action","PS3","47.10","33.71","7.32","15.04","103.07","29.00","28.72","36.31","29.90","29.44"
2000,"Shooter","PS3","30.33","23.61","1.55","10.37","65.83","18.68","20.11","7.69","20.62","18.80"
2000,"Sports","PS3","23.41","14.20","2.64","5.32","45.51","14.42","12.10","13.10","10.58","13.00"
2000,"Racing","PS3","12.90","14.68","1.24","5.54","34.40","7.94","12.51","6.15","11.01","9.83"
2000,"Role-Playing","PS3","11.45","5.58","4.20","2.73","23.94","7.05","4.75","20.83","5.43","6.84"
2000,"Fighting","PS3","10.71","6.03","1.47","2.89","21.09","6.59","5.14","7.29","5.75","6.02"
2000,"Rhythm/Music","PS3","11.21","6.77","0.02","2.83","20.84","6.90","5.77","0.10","5.63","5.95"
2000,"Platform","PS3","6.68","6.36","0.36","2.94","16.33","4.11","5.42","1.79","5.84","4.66"
2000,"Adventure","PS3","2.45","2.17","0.71","0.92","6.25","1.51","1.85","3.52","1.83","1.79"
2000,"Simulation","PS3","1.96","1.46","0.38","0.53","4.33","1.21","1.24","1.88","1.05","1.24"
2000,"Trivia/Board Game","PS3","0.91","1.40","0","0.46","2.78","0.56","1.19","0.00","0.91","0.79"
2000,"Compilation","PS3","1.54","0.62","0","0.33","2.49","0.95","0.53","0.00","0.66","0.71"
2000,"Strategy","PS3","1.08","0.65","0.14","0.30","2.17","0.67","0.55","0.69","0.60","0.62"
2000,"Misc","PS3","0.28","0.08","0.02","0.05","0.44","0.17","0.07","0.10","0.10","0.13"
2000,"Puzzle","PS3","0.26","0.05","0.06","0.04","0.42","0.16","0.04","0.30","0.08","0.12"
2000,"Card Game/Casino","PS3","0.08","0.01","0.04","0.01","0.14","0.05","0.01","0.20","0.02","0.04"
2000,"Party/Minigames","PS3","0.05","0","0.01","0","0.06","0.03","0.00","0.05","0.00","0.02"
2000,"Action","PSP","22.46","16.18","4.03","10.23","52.83","22.63","26.84","11.86","27.35","22.87"
2000,"Racing","PSP","14.61","11.47","0.95","6.83","33.88","14.72","19.03","2.80","18.26","14.66"
2000,"Sports","PSP","15.60","8.64","3.36","4.70","32.26","15.72","14.33","9.89","12.56","13.96"
2000,"Role-Playing","PSP","9.49","2.83","14.23","2.33","28.96","9.56","4.69","41.88","6.23","12.53"
2000,"Shooter","PSP","9.88","5.11","0.25","3.51","18.73","9.96","8.48","0.74","9.38","8.11"
2000,"Platform","PSP","7.77","4.96","0.62","3.11","16.48","7.83","8.23","1.82","8.31","7.13"
2000,"Fighting","PSP","5.69","2.71","4.02","1.91","14.34","5.73","4.50","11.83","5.11","6.21"
2000,"Strategy","PSP","2.34","2.02","1.64","1.10","7.13","2.36","3.35","4.83","2.94","3.09"
2000,"Simulation","PSP","1.82","2.94","0.72","1.23","6.72","1.83","4.88","2.12","3.29","2.91"
2000,"Puzzle","PSP","2.77","1.26","0.53","0.82","5.44","2.79","2.09","1.56","2.19","2.35"
2000,"Adventure","PSP","1.53","0.89","1.62","0.55","4.61","1.54","1.48","4.77","1.47","2.00"
2000,"Compilation","PSP","2.21","0.21","0.08","0.31","2.83","2.23","0.35","0.24","0.83","1.22"
2000,"Rhythm/Music","PSP","1.02","0.46","0.46","0.34","2.29","1.03","0.76","1.35","0.91","0.99"
2000,"Card Game/Casino","PSP","0.94","0","0.34","0.08","1.37","0.95","0.00","1.00","0.21","0.59"
2000,"Trivia/Board Game","PSP","0.39","0.44","0.13","0.25","1.21","0.39","0.73","0.38","0.67","0.52"
2000,"Educational","PSP","0.44","0.01","0.68","0.04","1.16","0.44","0.02","2.00","0.11","0.50"
2000,"Party/Minigames","PSP","0.25","0.15","0.13","0.07","0.60","0.25","0.25","0.38","0.19","0.26"
2000,"Misc","PSP","0","0","0.15","0","0.15","0.00","0.00","0.44","0.00","0.06"
2000,"Visual Novel","PSP","0.02","0","0.04","0","0.06","0.02","0.00","0.12","0.00","0.03"
2000,"Role-Playing","PSV","0.13","0.06","0.07","0.04","0.3","100.00","100.00","100.00","100.00","100.00"
2000,"Sports","Wii","108.12","66.15","10.72","19.48","204.39","28.58","33.30","21.12","31.69","29.64"
2000,"Action","Wii","45.48","18.95","2.84","6.55","73.87","12.02","9.54","5.59","10.66","10.71"
2000,"Party/Minigames","Wii","31.78","18.05","4.78","5.64","60.29","8.40","9.09","9.42","9.18","8.74"
2000,"Platform","Wii","32.15","16.10","6.93","4.86","60.07","8.50","8.11","13.65","7.91","8.71"
2000,"Racing","Wii","28.27","18.23","4.09","5.06","55.70","7.47","9.18","8.06","8.23","8.08"
2000,"Rhythm/Music","Wii","30.67","14.78","1.91","4.72","52.20","8.11","7.44","3.76","7.68","7.57"
2000,"Fitness","Wii","20.41","17.21","6.13","4.21","47.96","5.40","8.66","12.08","6.85","6.95"
2000,"Simulation","Wii","19.60","5.69","1.87","2.48","29.76","5.18","2.86","3.68","4.03","4.31"
2000,"Shooter","Wii","15.38","5.74","0.61","2.16","23.95","4.07","2.89","1.20","3.51","3.47"
2000,"Fighting","Wii","10.54","3.65","3.54","1.48","19.23","2.79","1.84","6.97","2.41","2.79"
2000,"Puzzle","Wii","8.07","5.48","1.27","1.51","16.37","2.13","2.76","2.50","2.46","2.37"
2000,"Trivia/Board Game","Wii","9.40","3.52","0.60","1.19","14.74","2.48","1.77","1.18","1.94","2.14"
2000,"Adventure","Wii","9.29","3.06","1.17","1.12","14.70","2.46","1.54","2.30","1.82","2.13"
2000,"Role-Playing","Wii","4.60","1.41","3.16","0.59","9.75","1.22","0.71","6.23","0.96","1.41"
2000,"Strategy","Wii","1.73","0.51","1.05","0.18","3.46","0.46","0.26","2.07","0.29","0.50"
2000,"Compilation","Wii","1.68","0.07","0.01","0.14","1.91","0.44","0.04","0.02","0.23","0.28"
2000,"Educational","Wii","1.08","0.02","0.08","0.10","1.27","0.29","0.01","0.16","0.16","0.18"
2000,"Card Game/Casino","Wii","0.06","0","0","0","0.07","0.02","0.00","0.00","0.00","0.01"
2000,"Shooter","X360","75.98","29.92","1.44","11.23","118.53","28.62","27.72","20.81","29.48","28.32"
2000,"Action","X360","59.96","26.57","1.32","8.89","96.78","22.59","24.62","19.08","23.33","23.13"
2000,"Sports","X360","37.88","12.42","0.26","4.40","55.01","14.27","11.51","3.76","11.55","13.15"
2000,"Racing","X360","20.78","13.36","0.37","3.77","38.27","7.83","12.38","5.35","9.90","9.15"
2000,"Role-Playing","X360","21.44","7.61","1.80","2.94","33.78","8.08","7.05","26.01","7.72","8.07"
2000,"Rhythm/Music","X360","19.28","5.25","0.01","2.40","26.89","7.26","4.86","0.14","6.30","6.43"
2000,"Fighting","X360","11.06","3.34","0.56","1.44","16.40","4.17","3.09","8.09","3.78","3.92"
2000,"Strategy","X360","4.86","1.89","0.08","0.66","7.49","1.83","1.75","1.16","1.73","1.79"
2000,"Adventure","X360","4.16","2.21","0.23","0.69","7.29","1.57","2.05","3.32","1.81","1.74"
2000,"Platform","X360","2.97","2.43","0.02","0.64","6.09","1.12","2.25","0.29","1.68","1.46"
2000,"Simulation","X360","3.07","1.66","0.67","0.52","5.96","1.16","1.54","9.68","1.36","1.42"
2000,"Trivia/Board Game","X360","1.46","0.68","0","0.23","2.37","0.55","0.63","0.00","0.60","0.57"
2000,"Compilation","X360","1.44","0.48","0.01","0.18","2.09","0.54","0.44","0.14","0.47","0.50"
2000,"Party/Minigames","X360","0.56","0.05","0","0.05","0.68","0.21","0.05","0.00","0.13","0.16"
2000,"Puzzle","X360","0.33","0.04","0.15","0.04","0.55","0.12","0.04","2.17","0.10","0.13"
2000,"Card Game/Casino","X360","0.25","0.01","0","0.02","0.29","0.09","0.01","0.00","0.05","0.07"
2000,"Shooter","XB","46.19","15.26","0.24","1.89","63.58","24.75","25.05","17.39","21.67","24.63"
2000,"Sports","XB","41.22","10.96","0.16","2.04","54.54","22.09","17.99","11.59","23.39","21.12"
2000,"Action","XB","33.27","12.47","0.33","1.74","47.81","17.83","20.47","23.91","19.95","18.52"
2000,"Racing","XB","21.48","8.67","0.17","1.06","31.49","11.51","14.23","12.32","12.16","12.20"
2000,"Role-Playing","XB","9.89","3.04","0.08","0.50","13.51","5.30","4.99","5.80","5.73","5.23"
2000,"Fighting","XB","8.69","2.35","0.36","0.35","11.78","4.66","3.86","26.09","4.01","4.56"
2000,"Platform","XB","6.48","2.67","0.01","0.34","9.53","3.47","4.38","0.72","3.90","3.69"
2000,"Compilation","XB","5.55","1.56","0","0.27","7.41","2.97","2.56","0.00","3.10","2.87"
2000,"Simulation","XB","4.51","1.18","0.03","0.17","5.90","2.42","1.94","2.17","1.95","2.29"
2000,"Adventure","XB","2.22","0.73","0","0.07","3.06","1.19","1.20","0.00","0.80","1.19"
2000,"Strategy","XB","1.95","0.58","0","0.08","2.65","1.04","0.95","0.00","0.92","1.03"
2000,"Party/Minigames","XB","1.52","0.42","0","0.07","2.00","0.81","0.69","0.00","0.80","0.77"
2000,"Rhythm/Music","XB","1.46","0.41","0","0.06","1.95","0.78","0.67","0.00","0.69","0.76"
2000,"Card Game/Casino","XB","0.97","0.28","0","0.04","1.30","0.52","0.46","0.00","0.46","0.50"
2000,"Visual Novel","XB","0.49","0.14","0","0.02","0.67","0.26","0.23","0.00","0.23","0.26"
2000,"Puzzle","XB","0.43","0.11","0","0.02","0.57","0.23","0.18","0.00","0.23","0.22"
2000,"Trivia/Board Game","XB","0.25","0.08","0","0","0.34","0.13","0.13","0.00","0.00","0.13"
2000,"Fitness","XB","0.07","0.02","0","0","0.09","0.04","0.03","0.00","0.00","0.03"
2010,"Role-Playing","3DS","21.06","13.26","39.95","3.02","77.32","26.70","22.66","41.19","23.91","31.29"
2010,"Action","3DS","18.54","11.96","20.93","2.72","54.23","23.51","20.44","21.58","21.54","21.95"
2010,"Platform","3DS","13.06","10.35","6.40","2.24","32.03","16.56","17.69","6.60","17.74","12.96"
2010,"Simulation","3DS","7.73","8.84","10.71","1.50","28.74","9.80","15.11","11.04","11.88","11.63"
2010,"Racing","3DS","6.15","4.67","2.81","1.08","14.68","7.80","7.98","2.90","8.55","5.94"
2010,"Fighting","3DS","4.28","2.14","3.19","0.60","10.23","5.43","3.66","3.29","4.75","4.14"
2010,"Sports","3DS","1.72","2.34","2.40","0.40","6.88","2.18","4.00","2.47","3.17","2.78"
2010,"Puzzle","3DS","1.22","2.12","1.78","0.35","5.48","1.55","3.62","1.84","2.77","2.22"
2010,"Adventure","3DS","1.10","0.80","2.93","0.18","5.00","1.39","1.37","3.02","1.43","2.02"
2010,"Rhythm/Music","3DS","0.70","0.29","2.79","0.08","3.86","0.89","0.50","2.88","0.63","1.56"
2010,"Party/Minigames","3DS","0.77","0.67","0.55","0.13","2.13","0.98","1.15","0.57","1.03","0.86"
2010,"Strategy","3DS","0.78","0.35","0.83","0.11","2.09","0.99","0.60","0.86","0.87","0.85"
2010,"Shooter","3DS","0.66","0.35","0.20","0.09","1.29","0.84","0.60","0.21","0.71","0.52"
