"decade","genre","platform","genre_na_sales","genre_eu_sales","genre_jp_sales","genre_other_sales","genre_global_sales","pct_na_sales","pct_eu_sales","pct_jp_sales","pct_other_sales","pct_global_sales"
2010,"Educational","3DS","0.38","0.15","0.44","0.05","1.02","0.48","0.26","0.45","0.40","0.41"
2010,"Card Game/Casino","3DS","0.07","0.12","0.79","0.02","1.00","0.09","0.21","0.81","0.16","0.40"
2010,"Compilation","3DS","0.43","0.10","0.17","0.05","0.76","0.55","0.17","0.18","0.40","0.31"
2010,"Trivia/Board Game","3DS","0.22","0","0.12","0.01","0.35","0.28","0.00","0.12","0.08","0.14"
2010,"Role-Playing","DS","12.40","5.93","16.90","1.60","36.84","19.51","19.27","60.57","18.43","28.15"
2010,"Action","DS","13.63","7.22","2.28","1.97","25.12","21.44","23.46","8.17","22.70","19.19"
2010,"Simulation","DS","8.28","2.82","1.29","0.94","13.37","13.03","9.16","4.62","10.83","10.21"
2010,"Puzzle","DS","6.38","3.27","0.61","0.91","11.19","10.04","10.63","2.19","10.48","8.55"
2010,"Adventure","DS","4.71","2.85","1.71","0.72","9.96","7.41","9.26","6.13","8.29","7.61"
2010,"Platform","DS","3.73","2.25","0.53","0.57","7.04","5.87","7.31","1.90","6.57","5.38"
2010,"Educational","DS","1.67","2.29","0.71","0.47","5.13","2.63","7.44","2.54","5.41","3.92"
2010,"Strategy","DS","2.55","0.76","0.99","0.28","4.59","4.01","2.47","3.55","3.23","3.51"
2010,"Racing","DS","2.26","1.23","0.04","0.33","3.89","3.56","4.00","0.14","3.80","2.97"
2010,"Sports","DS","1.97","0.56","0.81","0.23","3.55","3.10","1.82","2.90","2.65","2.71"
2010,"Trivia/Board Game","DS","2.31","0.24","0.39","0.22","3.12","3.63","0.78","1.40","2.53","2.38"
2010,"Party/Minigames","DS","0.96","0.78","0.02","0.18","1.95","1.51","2.53","0.07","2.07","1.49"
2010,"Rhythm/Music","DS","0.73","0.13","0.66","0.08","1.57","1.15","0.42","2.37","0.92","1.20"
2010,"Shooter","DS","1.17","0.16","0","0.09","1.42","1.84","0.52","0.00","1.04","1.08"
2010,"Fighting","DS","0.08","0","0.90","0","0.98","0.13","0.00","3.23","0.00","0.75"
2010,"Compilation","DS","0.57","0.18","0","0.07","0.82","0.90","0.58","0.00","0.81","0.63"
2010,"Card Game/Casino","DS","0.16","0.10","0.04","0.02","0.33","0.25","0.32","0.14","0.23","0.25"
2010,"Visual Novel","DS","0","0","0.02","0","0.02","0.00","0.00","0.07","0.00","0.02"
2010,"Role-Playing","PC","14.25","13.84","0","3.69","31.83","36.43","20.31",NULL,"22.82","25.73"
2010,"Shooter","PC","8.62","14.27","0","3.47","26.37","22.03","20.94",NULL,"21.46","21.31"
2010,"Simulation","PC","3.27","13.48","0","2.89","19.69","8.36","19.78",NULL,"17.87","15.91"
2010,"Action","PC","5.29","10.67","0","2.44","18.39","13.52","15.66",NULL,"15.09","14.86"
2010,"Strategy","PC","5.89","8.82","0","2.22","17.02","15.06","12.94",NULL,"13.73","13.76"
2010,"Racing","PC","0.50","2.31","0","0.49","3.32","1.28","3.39",NULL,"3.03","2.68"
2010,"Sports","PC","0.49","1.99","0","0.40","2.91","1.25","2.92",NULL,"2.47","2.35"
2010,"Adventure","PC","0.18","1.57","0","0.29","2.06","0.46","2.30",NULL,"1.79","1.67"
2010,"Rhythm/Music","PC","0.41","0.28","0","0.08","0.78","1.05","0.41",NULL,"0.49","0.63"
2010,"Puzzle","PC","0.06","0.49","0","0.12","0.66","0.15","0.72",NULL,"0.74","0.53"
2010,"Platform","PC","0.03","0.22","0","0.06","0.33","0.08","0.32",NULL,"0.37","0.27"
2010,"Fighting","PC","0.01","0.12","0","0","0.13","0.03","0.18",NULL,"0.00","0.11"
2010,"Educational","PC","0.09","0","0","0","0.10","0.23","0.00",NULL,"0.00","0.08"
2010,"Trivia/Board Game","PC","0","0.04","0","0.02","0.06","0.00","0.06",NULL,"0.12","0.05"
2010,"Compilation","PC","0","0.04","0","0","0.04","0.00","0.06",NULL,"0.00","0.03"
2010,"Party/Minigames","PC","0.03","0","0","0","0.03","0.08","0.00",NULL,"0.00","0.02"
2010,"Sports","PS2","1.56","1.08","0.35","0.84","3.83","67.24","64.67","43.75","64.62","62.79"
2010,"Action","PS2","0.53","0.46","0.03","0.40","1.43","22.84","27.54","3.75","30.77","23.44"
2010,"Adventure","PS2","0.02","0.01","0.36","0","0.40","0.86","0.60","45.00","0.00","6.56"
2010,"Platform","PS2","0.18","0.10","0","0.05","0.32","7.76","5.99","0.00","3.85","5.25"
2010,"Shooter","PS2","0.03","0.02","0","0.01","0.06","1.29","1.20","0.00","0.77","0.98"
2010,"Card Game/Casino","PS2","0","0","0.03","0","0.03","0.00","0.00","3.75","0.00","0.49"
2010,"Role-Playing","PS2","0","0","0.02","0","0.02","0.00","0.00","2.50","0.00","0.33"
2010,"Fighting","PS2","0","0","0.01","0","0.01","0.00","0.00","1.25","0.00","0.16"
2010,"Action","PS3","74.11","77.34","22.02","31.79","205.39","32.24","34.17","36.80","34.69","33.80"
2010,"Shooter","PS3","51.10","51.26","6.30","19.69","128.37","22.23","22.65","10.53","21.49","21.12"
2010,"Sports","PS3","38.57","34.29","6.35","13.94","93.08","16.78","15.15","10.61","15.21","15.32"
2010,"Role-Playing","PS3","18.80","14.48","12.67","6.31","52.20","8.18","6.40","21.18","6.89","8.59"
2010,"Racing","PS3","11.54","20.24","1.92","7.92","41.59","5.02","8.94","3.21","8.64","6.84"
2010,"Fighting","PS3","10.34","6.26","5.01","2.84","24.45","4.50","2.77","8.37","3.10","4.02"
2010,"Adventure","PS3","7.95","8.46","1.94","3.30","21.68","3.46","3.74","3.24","3.60","3.57"
2010,"Platform","PS3","6.37","4.73","0.23","1.97","13.32","2.77","2.09","0.38","2.15","2.19"
2010,"Rhythm/Music","PS3","5.09","3.96","0.51","1.69","11.27","2.21","1.75","0.85","1.84","1.85"
2010,"Simulation","PS3","2.34","2.32","1.49","0.88","7.06","1.02","1.03","2.49","0.96","1.16"
2010,"Strategy","PS3","0.79","0.68","1.16","0.29","2.91","0.34","0.30","1.94","0.32","0.48"
2010,"Trivia/Board Game","PS3","1.03","0.90","0.09","0.36","2.42","0.45","0.40","0.15","0.39","0.40"
2010,"Compilation","PS3","0.89","0.25","0.05","0.18","1.36","0.39","0.11","0.08","0.20","0.22"
2010,"Party/Minigames","PS3","0.30","0.69","0","0.26","1.25","0.13","0.30","0.00","0.28","0.21"
2010,"Fitness","PS3","0.51","0.47","0","0.20","1.17","0.22","0.21","0.00","0.22","0.19"
2010,"Puzzle","PS3","0.13","0","0.04","0.01","0.18","0.06","0.00","0.07","0.01","0.03"
2010,"Card Game/Casino","PS3","0","0","0.05","0","0.05","0.00","0.00","0.08","0.00","0.01"
2010,"Action","PS4","29.26","37.93","5.28","13.64","86.10","30.23","30.66","36.92","31.46","30.96"
2010,"Shooter","PS4","28.53","34.31","2.39","12.13","77.35","29.47","27.74","16.71","27.98","27.81"
2010,"Sports","PS4","18.12","21.74","0.92","7.85","48.60","18.72","17.57","6.43","18.10","17.48"
2010,"Role-Playing","PS4","8.26","10.55","3.23","3.74","25.77","8.53","8.53","22.59","8.63","9.27"
2010,"Racing","PS4","2.50","7.36","0.26","1.77","11.85","2.58","5.95","1.82","4.08","4.26"
2010,"Adventure","PS4","2.80","4.06","0.50","1.36","8.72","2.89","3.28","3.50","3.14","3.14"
2010,"Fighting","PS4","3.40","2.73","0.70","1.21","8.04","3.51","2.21","4.90","2.79","2.89"
2010,"Platform","PS4","2.12","3.32","0.49","0.99","6.94","2.19","2.68","3.43","2.28","2.50"
2010,"Rhythm/Music","PS4","1.45","1.15","0.02","0.51","3.15","1.50","0.93","0.14","1.18","1.13"
2010,"Simulation","PS4","0.15","0.37","0.22","0.09","0.83","0.15","0.30","1.54","0.21","0.30"
2010,"Strategy","PS4","0.15","0.15","0.29","0.06","0.64","0.15","0.12","2.03","0.14","0.23"
2010,"Compilation","PS4","0.06","0","0","0.01","0.07","0.06","0.00","0.00","0.02","0.03"
2010,"Misc","PS4","0","0.01","0","0","0.02","0.00","0.01","0.00","0.00","0.01"
2010,"Puzzle","PS4","0","0.02","0","0","0.02","0.00","0.02","0.00","0.00","0.01"
2010,"Role-Playing","PSP","1.93","0.93","16.59","0.66","20.09","19.94","11.67","38.75","13.81","30.84"
2010,"Action","PSP","2.95","3.04","7.72","1.76","15.49","30.48","38.14","18.03","36.82","23.78"
2010,"Sports","PSP","2.39","1.91","3.43","1.14","8.83","24.69","23.96","8.01","23.85","13.55"
2010,"Adventure","PSP","0.15","0.03","6.02","0.03","6.22","1.55","0.38","14.06","0.63","9.55"
2010,"Strategy","PSP","0.29","0.21","2.85","0.12","3.48","3.00","2.63","6.66","2.51","5.34"
2010,"Fighting","PSP","0.67","0.34","1.73","0.21","2.94","6.92","4.27","4.04","4.39","4.51"
2010,"Simulation","PSP","0.15","0.62","1.62","0.32","2.69","1.55","7.78","3.78","6.69","4.13"
2010,"Rhythm/Music","PSP","0.17","0.07","1.89","0.04","2.17","1.76","0.88","4.41","0.84","3.33"
2010,"Shooter","PSP","0.36","0.28","0.18","0.18","0.99","3.72","3.51","0.42","3.77","1.52"
2010,"Racing","PSP","0.35","0.30","0.02","0.18","0.85","3.62","3.76","0.05","3.77","1.30"
2010,"Platform","PSP","0.20","0.17","0.03","0.10","0.50","2.07","2.13","0.07","2.09","0.77"
2010,"Visual Novel","PSP","0","0","0.45","0","0.45","0.00","0.00","1.05","0.00","0.69"
2010,"Card Game/Casino","PSP","0","0","0.15","0","0.15","0.00","0.00","0.35","0.00","0.23"
2010,"Compilation","PSP","0","0.07","0.03","0.03","0.12","0.00","0.88","0.07","0.63","0.18"
2010,"Trivia/Board Game","PSP","0","0","0.10","0","0.10","0.00","0.00","0.23","0.00","0.15"
2010,"Puzzle","PSP","0.07","0","0","0.01","0.08","0.72","0.00","0.00","0.21","0.12"
2010,"Action","PSV","4.85","5.60","6.38","2.77","19.63","30.18","34.42","30.54","32.94","31.85"
2010,"Role-Playing","PSV","2.81","1.64","7.50","1.16","13.12","17.49","10.08","35.90","13.79","21.29"
2010,"Adventure","PSV","1.13","1.44","3.07","0.80","6.44","7.03","8.85","14.70","9.51","10.45"
2010,"Sports","PSV","1.38","1.62","1.03","0.73","4.74","8.59","9.96","4.93","8.68","7.69"
2010,"Shooter","PSV","1.77","1.76","0.24","0.82","4.57","11.01","10.82","1.15","9.75","7.42"
2010,"Fighting","PSV","1.33","0.70","0.67","0.48","3.15","8.28","4.30","3.21","5.71","5.11"
2010,"Platform","PSV","0.92","1.42","0.06","0.61","3.03","5.72","8.73","0.29","7.25","4.92"
2010,"Racing","PSV","0.90","1.32","0.16","0.56","2.95","5.60","8.11","0.77","6.66","4.79"
2010,"Rhythm/Music","PSV","0.32","0.20","0.96","0.15","1.64","1.99","1.23","4.60","1.78","2.66"
2010,"Visual Novel","PSV","0.37","0.17","0.28","0.16","0.96","2.30","1.04","1.34","1.90","1.56"
2010,"Puzzle","PSV","0.19","0.15","0.06","0.07","0.46","1.18","0.92","0.29","0.83","0.75"
2010,"Simulation","PSV","0.05","0.15","0.16","0.06","0.43","0.31","0.92","0.77","0.71","0.70"
2010,"Strategy","PSV","0.05","0.05","0.27","0.03","0.40","0.31","0.31","1.29","0.36","0.65"
2010,"Compilation","PSV","0","0.05","0","0.01","0.06","0.00","0.31","0.00","0.12","0.10"
2010,"Card Game/Casino","PSV","0","0","0.05","0","0.05","0.00","0.00","0.24","0.00","0.08"
2010,"Rhythm/Music","Wii","32.30","18.67","2.64","5.01","58.58","24.97","26.76","14.24","26.18","24.73"
2010,"Action","Wii","26.19","14.83","2.04","3.94","47.02","20.25","21.26","11.00","20.59","19.85"
2010,"Platform","Wii","15.73","7.96","4.31","2.23","30.19","12.16","11.41","23.25","11.65","12.74"
2010,"Sports","Wii","17.34","7.66","1.43","2.34","28.83","13.41","10.98","7.71","12.23","12.17"
2010,"Party/Minigames","Wii","6.82","6.64","3.77","1.46","18.73","5.27","9.52","20.33","7.63","7.91"
2010,"Fitness","Wii","6.83","4.25","0.09","1.15","12.30","5.28","6.09","0.49","6.01","5.19"
2010,"Trivia/Board Game","Wii","5.53","1.61","0.17","0.60","7.90","4.28","2.31","0.92","3.13","3.34"
2010,"Racing","Wii","3.63","1.97","0.01","0.53","6.22","2.81","2.82","0.05","2.77","2.63"
2010,"Shooter","Wii","3.15","1.07","0.01","0.38","4.61","2.44","1.53","0.05","1.99","1.95"
2010,"Adventure","Wii","2.45","1.62","0","0.36","4.43","1.89","2.32","0.00","1.88","1.87"
2010,"Simulation","Wii","2.82","1.11","0.10","0.33","4.39","2.18","1.59","0.54","1.72","1.85"
2010,"Role-Playing","Wii","1.14","0.54","2.47","0.17","4.31","0.88","0.77","13.32","0.89","1.82"
2010,"Educational","Wii","3.01","0.85","0","0.33","4.20","2.33","1.22","0.00","1.72","1.77"
2010,"Puzzle","Wii","0.76","0.26","0.68","0.08","1.78","0.59","0.37","3.67","0.42","0.75"
2010,"Strategy","Wii","0.71","0.28","0.69","0.09","1.77","0.55","0.40","3.72","0.47","0.75"
2010,"Fighting","Wii","0.43","0.19","0.13","0.07","0.81","0.33","0.27","0.70","0.37","0.34"
2010,"Compilation","Wii","0.49","0.25","0","0.07","0.81","0.38","0.36","0.00","0.37","0.34"
2010,"Platform","WiiU","9.97","6.16","3.65","1.48","21.24","26.02","25.42","28.54","22.95","25.95"
2010,"Action","WiiU","9.65","6.40","0.97","1.73","18.78","25.18","26.41","7.58","26.82","22.94"
2010,"Party/Minigames","WiiU","3.83","2.34","1.74","0.56","8.49","9.99","9.66","13.60","8.68","10.37"
2010,"Racing","WiiU","3.47","2.46","1.29","0.56","7.77","9.06","10.15","10.09","8.68","9.49"
2010,"Fighting","WiiU","3.25","1.43","0.99","0.67","6.36","8.48","5.90","7.74","10.39","7.77"
2010,"Shooter","WiiU","2.38","1.71","1.52","0.55","6.17","6.21","7.06","11.88","8.53","7.54"
2010,"Rhythm/Music","WiiU","1.62","1.07","0.48","0.26","3.44","4.23","4.42","3.75","4.03","4.20"
2010,"Sports","WiiU","1.25","0.81","0.40","0.20","2.69","3.26","3.34","3.13","3.10","3.29"
2010,"Role-Playing","WiiU","0.86","0.62","0.83","0.13","2.47","2.24","2.56","6.49","2.02","3.02"
2010,"Puzzle","WiiU","0.66","0.36","0.22","0.10","1.33","1.72","1.49","1.72","1.55","1.62"
2010,"Strategy","WiiU","0.51","0.35","0.31","0.07","1.24","1.33","1.44","2.42","1.09","1.51"
2010,"Fitness","WiiU","0.45","0.31","0.21","0.07","1.03","1.17","1.28","1.64","1.09","1.26"
2010,"Adventure","WiiU","0.27","0.17","0.14","0.05","0.60","0.70","0.70","1.09","0.78","0.73"
2010,"Simulation","WiiU","0.15","0.04","0","0.02","0.21","0.39","0.17","0.00","0.31","0.26"
2010,"Trivia/Board Game","WiiU","0","0","0.03","0","0.03","0.00","0.00","0.23","0.00","0.04"
2010,"Educational","WiiU","0","0","0.01","0","0.01","0.00","0.00","0.08","0.00","0.01"
2010,"Shooter","X360","97.83","46.73","1.61","13.32","159.63","29.16","27.06","29.27","28.08","28.43"
2010,"Action","X360","81.41","50.48","1.46","12.75","146.15","24.26","29.24","26.55","26.88","26.03"
2010,"Sports","X360","44.21","20.97","0.11","5.99","71.31","13.18","12.15","2.00","12.63","12.70"
2010,"Role-Playing","X360","23.93","11.25","0.82","3.30","39.32","7.13","6.52","14.91","6.96","7.00"
2010,"Misc","X360","25.97","9.76","0.36","3.11","39.18","7.74","5.65","6.55","6.56","6.98"
2010,"Racing","X360","12.03","12.72","0.15","2.69","27.66","3.59","7.37","2.73","5.67","4.93"
2010,"Rhythm/Music","X360","14.38","4.34","0.05","1.61","20.38","4.29","2.51","0.91","3.39","3.63"
2010,"Adventure","X360","9.44","5.32","0.40","1.35","16.54","2.81","3.08","7.27","2.85","2.95"
2010,"Fighting","X360","9.66","3.63","0.39","1.14","14.82","2.88","2.10","7.09","2.40","2.64"
2010,"Fitness","X360","4.73","1.92","0","0.57","7.24","1.41","1.11","0.00","1.20","1.29"
2010,"Simulation","X360","3.69","2.04","0.13","0.54","6.37","1.10","1.18","2.36","1.14","1.13"
2010,"Platform","X360","2.58","1.72","0","0.44","4.73","0.77","1.00","0.00","0.93","0.84"
2010,"Trivia/Board Game","X360","2.76","0.42","0","0.24","3.43","0.82","0.24","0.00","0.51","0.61"
2010,"Strategy","X360","1.28","0.60","0.02","0.18","2.06","0.38","0.35","0.36","0.38","0.37"
2010,"Party/Minigames","X360","0.82","0.52","0","0.13","1.49","0.24","0.30","0.00","0.27","0.27"
2010,"Educational","X360","0.40","0.11","0","0.04","0.55","0.12","0.06","0.00","0.08","0.10"
2010,"Compilation","X360","0.28","0.13","0","0.03","0.44","0.08","0.08","0.00","0.06","0.08"
2010,"Puzzle","X360","0.13","0","0","0.01","0.14","0.04","0.00","0.00","0.02","0.02"
2010,"Shooter","XOne","32.20","15.59","0.16","4.45","52.41","38.71","34.15","47.06","37.33","37.15"
2010,"Action","XOne","19.55","11.55","0.05","2.82","33.99","23.50","25.30","14.71","23.66","24.10"
2010,"Sports","XOne","13.37","7.01","0","1.90","22.26","16.07","15.36","0.00","15.94","15.78"
2010,"Role-Playing","XOne","5.56","3.06","0.01","0.83","9.48","6.68","6.70","2.94","6.96","6.72"
2010,"Racing","XOne","3.96","4.19","0.05","0.68","8.86","4.76","9.18","14.71","5.70","6.28"
2010,"Adventure","XOne","2.74","1.89","0.03","0.44","5.09","3.29","4.14","8.82","3.69","3.61"
2010,"Rhythm/Music","XOne","2.13","0.64","0","0.27","3.05","2.56","1.40","0.00","2.27","2.16"
2010,"Fighting","XOne","1.58","0.52","0.01","0.23","2.31","1.90","1.14","2.94","1.93","1.64"
2010,"Platform","XOne","0.44","0.29","0","0.07","0.81","0.53","0.64","0.00","0.59","0.57"
2010,"Compilation","XOne","0.47","0.21","0.01","0.07","0.75","0.56","0.46","2.94","0.59","0.53"
2010,"Misc","XOne","0.3","0.23","0.02","0.04","0.59","0.36","0.50","5.88","0.34","0.42"
2010,"Simulation","XOne","0.28","0.21","0","0.05","0.54","0.34","0.46","0.00","0.42","0.38"
2010,"Fitness","XOne","0.25","0.14","0","0.03","0.41","0.30","0.31","0.00","0.25","0.29"
2010,"Strategy","XOne","0.26","0.10","0","0.03","0.38","0.31","0.22","0.00","0.25","0.27"
2010,"Trivia/Board Game","XOne","0.1","0.02","0","0.01","0.13","0.12","0.04","0.00","0.08","0.09"
2020,"Simulation","DS","0.27","0","0","0.02","0.29","100.00",NULL,NULL,"100.00","100.00"
