"genre","platform","genre_sales","genre_pct_of_platform_sales"
"Role-Playing","3DS","77.32","31.29"
"Action","3DS","54.23","21.95"
"Platform","3DS","32.03","12.96"
"Simulation","3DS","28.74","11.63"
"Racing","3DS","14.68","5.94"
"Fighting","3DS","10.23","4.14"
"Sports","3DS","6.88","2.78"
"Puzzle","3DS","5.48","2.22"
"Adventure","3DS","5.00","2.02"
"Rhythm/Music","3DS","3.86","1.56"
"Party/Minigames","3DS","2.13","0.86"
"Strategy","3DS","2.09","0.85"
"Shooter","3DS","1.29","0.52"
"Educational","3DS","1.02","0.41"
"Card Game/Casino","3DS","1.00","0.40"
"Compilation","3DS","0.76","0.31"
"Trivia/Board Game","3DS","0.35","0.14"
"Sports","DC","3.66","22.92"
"Racing","DC","2.65","16.59"
"Platform","DC","2.54","15.90"
"Adventure","DC","2.50","15.65"
"Fighting","DC","1.83","11.46"
"Action","DC","1.26","7.89"
"Role-Playing","DC","0.68","4.26"
"Simulation","DC","0.52","3.26"
"Shooter","DC","0.33","2.07"
"Simulation","DS","144.19","17.53"
"Role-Playing","DS","126.85","15.43"
"Action","DS","119.47","14.53"
"Puzzle","DS","110.23","13.40"
"Platform","DS","76.82","9.34"
"Adventure","DS","48.40","5.89"
"Racing","DS","38.90","4.73"
"Sports","DS","30.09","3.66"
"Educational","DS","27.98","3.40"
"Rhythm/Music","DS","20.63","2.51"
"Party/Minigames","DS","19.31","2.35"
"Strategy","DS","15.33","1.86"
"Trivia/Board Game","DS","14.45","1.76"
"Fitness","DS","8.48","1.03"
"Shooter","DS","8.20","1.00"
"Fighting","DS","6.35","0.77"
"Compilation","DS","4.48","0.54"
"Card Game/Casino","DS","2.13","0.26"
"Visual Novel","DS","0.02","0.00"
"Role-Playing","GB","88.24","34.57"
"Platform","GB","54.91","21.51"
"Puzzle","GB","47.24","18.51"
"Adventure","GB","17.16","6.72"
"Action","GB","15.11","5.92"
"Sports","GB","9.36","3.67"
"Strategy","GB","8.05","3.15"
"Racing","GB","4.55","1.78"
"Compilation","GB","3.74","1.47"
"Simulation","GB","3.55","1.39"
"Card Game/Casino","GB","2.11","0.83"
"Shooter","GB","1.2","0.47"
"Platform","GBA","77.41","24.98"
"Role-Playing","GBA","63.75","20.57"
"Action","GBA","56.87","18.35"
"Compilation","GBA","20.22","6.52"
"Racing","GBA","18.80","6.07"
"Sports","GBA","16.48","5.32"
"Adventure","GBA","14.68","4.74"
"Puzzle","GBA","10.54","3.40"
"Strategy","GBA","8.30","2.68"
"Simulation","GBA","6.54","2.11"
"Card Game/Casino","GBA","5.52","1.78"
"Fighting","GBA","3.60","1.16"
"Shooter","GBA","3.60","1.16"
"Party/Minigames","GBA","2.00","0.65"
"Trivia/Board Game","GBA","0.80","0.26"
"Rhythm/Music","GBA","0.78","0.25"
"Educational","GBA","0.03","0.01"
"Action","GC","39.53","19.84"
"Platform","GC","28.24","14.17"
"Sports","GC","25.45","12.77"
"Racing","GC","21.95","11.01"
"Fighting","GC","16.82","8.44"
"Shooter","GC","13.74","6.89"
"Role-Playing","GC","13.14","6.59"
"Party/Minigames","GC","9.21","4.62"
"Simulation","GC","8.53","4.28"
"Adventure","GC","6.03","3.03"
"Puzzle","GC","4.70","2.36"
"Compilation","GC","4.57","2.29"
"Strategy","GC","4.43","2.22"
"Rhythm/Music","GC","2.54","1.27"
"Misc","GC","0.28","0.14"
"Trivia/Board Game","GC","0.08","0.04"
"Card Game/Casino","GC","0.05","0.03"
"Platform","GEN","15.45","54.48"
"Fighting","GEN","5.97","21.05"
"Sports","GEN","3.20","11.28"
"Action","GEN","2.67","9.41"
"Role-Playing","GEN","0.27","0.95"
"Racing","GEN","0.26","0.92"
"Adventure","GEN","0.19","0.67"
"Strategy","GEN","0.19","0.67"
"Shooter","GEN","0.13","0.46"
"Party/Minigames","GEN","0.03","0.11"
"Racing","N64","40.25","18.39"
"Platform","N64","36.13","16.51"
"Sports","N64","35.43","16.19"
"Action","N64","30.61","13.98"
"Shooter","N64","21.79","9.96"
"Fighting","N64","15.90","7.26"
"Strategy","N64","10.74","4.91"
"Simulation","N64","10.19","4.66"
"Party/Minigames","N64","7.35","3.36"
"Puzzle","N64","3.41","1.56"
"Role-Playing","N64","2.95","1.35"
"Compilation","N64","1.69","0.77"
"Trivia/Board Game","N64","1.44","0.66"
"Adventure","N64","0.45","0.21"
"Educational","N64","0.37","0.17"
"Card Game/Casino","N64","0.18","0.08"
"Platform","NES","95.78","38.15"
"Shooter","NES","35.62","14.19"
"Sports","NES","29.87","11.90"
"Action","NES","28.75","11.45"
"Puzzle","NES","21.00","8.36"
"Role-Playing","NES","18.78","7.48"
"Racing","NES","9.78","3.90"
"Adventure","NES","4.38","1.74"
"Card Game/Casino","NES","3.59","1.43"
"Fighting","NES","3.52","1.40"
"Simulation","PC","61.76","23.86"
"Role-Playing","PC","50.71","19.59"
"Shooter","PC","45.89","17.73"
"Strategy","PC","43.80","16.92"
"Action","PC","27.21","10.51"
"Adventure","PC","10.13","3.91"
"Sports","PC","7.66","2.96"
"Trivia/Board Game","PC","4.42","1.71"
"Racing","PC","4.43","1.71"
"Puzzle","PC","0.92","0.36"
"Rhythm/Music","PC","0.82","0.32"
"Platform","PC","0.48","0.19"
"Fighting","PC","0.27","0.10"
"Compilation","PC","0.12","0.05"
"Educational","PC","0.10","0.04"
"Party/Minigames","PC","0.07","0.03"
"Card Game/Casino","PC","0.01","0.00"
"Action","PS","139.40","19.28"
"Sports","PS","125.21","17.32"
"Racing","PS","103.69","14.34"
"Role-Playing","PS","76.29","10.55"
"Platform","PS","64.79","8.96"
"Fighting","PS","56.14","7.77"
"Shooter","PS","39.41","5.45"
"Strategy","PS","21.52","2.98"
"Adventure","PS","21.32","2.95"
"Simulation","PS","20.50","2.84"
"Compilation","PS","16.18","2.24"
"Puzzle","PS","12.16","1.68"
"Rhythm/Music","PS","9.37","1.30"
"Trivia/Board Game","PS","8.28","1.15"
"Party/Minigames","PS","3.86","0.53"
"Card Game/Casino","PS","3.69","0.51"
"Educational","PS","1.05","0.15"
"Action","PS2","296.48","23.73"
"Sports","PS2","272.47","21.81"
"Racing","PS2","156.24","12.51"
"Shooter","PS2","108.81","8.71"
"Role-Playing","PS2","93.44","7.48"
"Platform","PS2","71.60","5.73"
"Fighting","PS2","68.08","5.45"
"Rhythm/Music","PS2","59.56","4.77"
"Simulation","PS2","33.02","2.64"
"Adventure","PS2","19.62","1.57"
"Compilation","PS2","19.07","1.53"
"Strategy","PS2","17.97","1.44"
"Trivia/Board Game","PS2","10.22","0.82"
"Card Game/Casino","PS2","7.92","0.63"
"Puzzle","PS2","6.14","0.49"
"Misc","PS2","5.54","0.44"
"Party/Minigames","PS2","2.96","0.24"
"Educational","PS2","0.02","0.00"
"Fitness","PS2","0.04","0.00"
"Action","PS3","308.46","32.20"
"Shooter","PS3","194.20","20.27"
"Sports","PS3","138.59","14.47"
"Role-Playing","PS3","76.14","7.95"
"Racing","PS3","75.99","7.93"
"Fighting","PS3","45.54","4.75"
"Rhythm/Music","PS3","32.11","3.35"
"Platform","PS3","29.65","3.10"
"Adventure","PS3","27.93","2.92"
"Simulation","PS3","11.39","1.19"
"Trivia/Board Game","PS3","5.20","0.54"
"Strategy","PS3","5.08","0.53"
"Compilation","PS3","3.85","0.40"
"Party/Minigames","PS3","1.31","0.14"
"Fitness","PS3","1.17","0.12"
"Puzzle","PS3","0.60","0.06"
"Misc","PS3","0.44","0.05"
"Card Game/Casino","PS3","0.19","0.02"
"Action","PS4","86.10","30.96"
"Shooter","PS4","77.35","27.81"
"Sports","PS4","48.60","17.48"
"Role-Playing","PS4","25.77","9.27"
"Racing","PS4","11.85","4.26"
"Adventure","PS4","8.72","3.14"
"Fighting","PS4","8.04","2.89"
"Platform","PS4","6.94","2.50"
"Rhythm/Music","PS4","3.15","1.13"
"Simulation","PS4","0.83","0.30"
"Strategy","PS4","0.64","0.23"
"Compilation","PS4","0.07","0.03"
"Puzzle","PS4","0.02","0.01"
"Misc","PS4","0.02","0.01"
"Action","PSP","68.32","23.07"
"Role-Playing","PSP","49.05","16.56"
"Sports","PSP","41.09","13.87"
"Racing","PSP","34.73","11.73"
"Shooter","PSP","19.72","6.66"
"Fighting","PSP","17.28","5.83"
"Platform","PSP","16.98","5.73"
"Adventure","PSP","10.83","3.66"
"Strategy","PSP","10.61","3.58"
"Simulation","PSP","9.41","3.18"
"Puzzle","PSP","5.52","1.86"
"Rhythm/Music","PSP","4.46","1.51"
"Compilation","PSP","2.95","1.00"
"Card Game/Casino","PSP","1.52","0.51"
"Trivia/Board Game","PSP","1.31","0.44"
"Educational","PSP","1.16","0.39"
"Party/Minigames","PSP","0.60","0.20"
"Visual Novel","PSP","0.51","0.17"
"Misc","PSP","0.15","0.05"
"Action","PSV","19.63","31.70"
"Role-Playing","PSV","13.42","21.67"
"Adventure","PSV","6.44","10.40"
"Sports","PSV","4.74","7.65"
"Shooter","PSV","4.57","7.38"
"Fighting","PSV","3.15","5.09"
"Platform","PSV","3.03","4.89"
"Racing","PSV","2.95","4.76"
"Rhythm/Music","PSV","1.64","2.65"
"Visual Novel","PSV","0.96","1.55"
"Puzzle","PSV","0.46","0.74"
"Simulation","PSV","0.43","0.69"
"Strategy","PSV","0.40","0.65"
"Compilation","PSV","0.06","0.10"
"Card Game/Casino","PSV","0.05","0.08"
"Fighting","SAT","8.41","25.41"
"Adventure","SAT","4.16","12.57"
"Shooter","SAT","3.98","12.02"
"Role-Playing","SAT","3.76","11.36"
"Strategy","SAT","3.24","9.79"
"Sports","SAT","2.79","8.43"
"Racing","SAT","2.40","7.25"
"Simulation","SAT","1.13","3.41"
"Puzzle","SAT","1.00","3.02"
"Platform","SAT","0.77","2.33"
"Action","SAT","0.58","1.75"
"Card Game/Casino","SAT","0.33","1.00"
"Compilation","SAT","0.27","0.82"
"Trivia/Board Game","SAT","0.26","0.79"
"Educational","SAT","0.02","0.06"
"Platform","SNES","66.00","32.99"
"Role-Playing","SNES","35.28","17.64"
"Fighting","SNES","26.95","13.47"
"Sports","SNES","17.87","8.93"
"Racing","SNES","13.49","6.74"
"Action","SNES","9.73","4.86"
"Puzzle","SNES","6.38","3.19"
"Shooter","SNES","6.07","3.03"
"Simulation","SNES","5.63","2.81"
"Strategy","SNES","4.98","2.49"
"Misc","SNES","2.75","1.37"
"Adventure","SNES","1.50","0.75"
"Compilation","SNES","1.43","0.71"
"Trivia/Board Game","SNES","1.24","0.62"
"Card Game/Casino","SNES","0.64","0.32"
"Visual Novel","SNES","0.08","0.04"
"Party/Minigames","SNES","0.03","0.01"
"Adventure","TG16","0.14","87.50"
"Shooter","TG16","0.02","12.50"
"Sports","Wii","233.22","25.17"
"Action","Wii","120.89","13.05"
"Rhythm/Music","Wii","110.78","11.96"
"Platform","Wii","90.26","9.74"
"Party/Minigames","Wii","79.02","8.53"
"Racing","Wii","61.92","6.68"
"Fitness","Wii","60.26","6.50"
"Simulation","Wii","34.15","3.69"
"Shooter","Wii","28.56","3.08"
"Trivia/Board Game","Wii","22.64","2.44"
"Fighting","Wii","20.04","2.16"
"Adventure","Wii","19.13","2.06"
"Puzzle","Wii","18.15","1.96"
"Role-Playing","Wii","14.06","1.52"
"Educational","Wii","5.47","0.59"
"Strategy","Wii","5.23","0.56"
"Compilation","Wii","2.72","0.29"
"Card Game/Casino","Wii","0.07","0.01"
"Platform","WiiU","21.24","25.95"
"Action","WiiU","18.78","22.94"
"Party/Minigames","WiiU","8.49","10.37"
"Racing","WiiU","7.77","9.49"
"Fighting","WiiU","6.36","7.77"
"Shooter","WiiU","6.17","7.54"
"Rhythm/Music","WiiU","3.44","4.20"
"Sports","WiiU","2.69","3.29"
"Role-Playing","WiiU","2.47","3.02"
"Puzzle","WiiU","1.33","1.62"
"Strategy","WiiU","1.24","1.51"
"Fitness","WiiU","1.03","1.26"
"Adventure","WiiU","0.60","0.73"
"Simulation","WiiU","0.21","0.26"
"Trivia/Board Game","WiiU","0.03","0.04"
"Educational","WiiU","0.01","0.01"
"Shooter","X360","278.16","28.39"
"Action","X360","242.93","24.79"
"Sports","X360","126.32","12.89"
"Role-Playing","X360","73.10","7.46"
"Racing","X360","65.93","6.73"
"Rhythm/Music","X360","47.27","4.82"
"Misc","X360","39.18","4.00"
"Fighting","X360","31.22","3.19"
"Adventure","X360","23.83","2.43"
"Simulation","X360","12.33","1.26"
"Platform","X360","10.82","1.10"
"Strategy","X360","9.55","0.97"
"Fitness","X360","7.24","0.74"
"Trivia/Board Game","X360","5.80","0.59"
"Compilation","X360","2.53","0.26"
"Party/Minigames","X360","2.17","0.22"
"Puzzle","X360","0.69","0.07"
"Educational","X360","0.55","0.06"
"Card Game/Casino","X360","0.29","0.03"
"Shooter","XB","63.58","24.63"
"Sports","XB","54.54","21.12"
"Action","XB","47.81","18.52"
"Racing","XB","31.49","12.20"
"Role-Playing","XB","13.51","5.23"
"Fighting","XB","11.78","4.56"
"Platform","XB","9.53","3.69"
"Compilation","XB","7.41","2.87"
"Simulation","XB","5.90","2.29"
"Adventure","XB","3.06","1.19"
"Strategy","XB","2.65","1.03"
"Party/Minigames","XB","2.00","0.77"
"Rhythm/Music","XB","1.95","0.76"
"Card Game/Casino","XB","1.30","0.50"
"Visual Novel","XB","0.67","0.26"
"Puzzle","XB","0.57","0.22"
"Trivia/Board Game","XB","0.34","0.13"
"Fitness","XB","0.09","0.03"
"Shooter","XOne","52.41","37.15"
"Action","XOne","33.99","24.10"
"Sports","XOne","22.26","15.78"
"Role-Playing","XOne","9.48","6.72"
"Racing","XOne","8.86","6.28"
"Adventure","XOne","5.09","3.61"
"Rhythm/Music","XOne","3.05","2.16"
"Fighting","XOne","2.31","1.64"
"Platform","XOne","0.81","0.57"
"Compilation","XOne","0.75","0.53"
"Misc","XOne","0.59","0.42"
"Simulation","XOne","0.54","0.38"
"Fitness","XOne","0.41","0.29"
"Strategy","XOne","0.38","0.27"
"Trivia/Board Game","XOne","0.13","0.09"
